0,0,0,0.017165,0,0,0.022352,0.035361,0.018085,0.027917,0,0.033052,0.005474,0.026181,0.045753,0.051258,0,0,0.0058211,0,0.020545,0.039059,0.026808,0.034831,0.0051617,0,0,0,0,9.3042e-05,0,0.0069122,0.034693,0,0.012564,0.0076373,0,0.026694,0.013576,0.027792,0.011084,0,0.035473,0.032095,0.0007354,0.00045925,0,0.020247,0,0,0,0,0.023973,0.00038238,0.029451,0.017618,0.0057381,0,0,0.013392,0,0.018722,0.018281,0.029734,0,0,0.011988,0.042368,0.044213,0.035825,0.028761,0.040241,0.00095566,0,0,0.024803,0.045164,0,0.026692,0.0015505,0.025455,0,0,0,0.0058175,0.026836,0,0,0.0065571,0.034102,0.023078,0.0019153,0,0,0.035903,0.040123,0.041773,0,0,0.041126,0,0.035839,0.016268,0.010158,0,0.057257,0.0074961,0,0.024098,0.030265,0,0,0.032281,0.013214,0.04922,0.040868,0.0086481,0,0.018874,0,0.026792,0.01237,0.029219,0,0.018707,0.035519,0.022342,0.038159,0,0,0.035101,0.028547,0.024648,0.039913,0.030808,0.03799,0,0.0056405,0.03559,0.0079785,0,0.017691,0.023165,0,0.0089043,0,0,0,0.0048866,0,0.026421,0.013205,0,0.039848,0,0.02401,0,0.028004,0.0043704,0,0.012511,0.016059,0,0,0,0.038694,0.027776,0.001784,0.020944,0.03694,0.030467,0,0.039413,0.0033552,0.017104,0.02002,0.022643,0.048418,0,0.025501,0.00086317,0.030951,0,0.01406,0.026616,0.029521,0.028095,0,0,0.006304,0.020789,0.036775,0.024797,0.0097496,0.045726,0,0.023609,0.023819,0,0.037348
0,0.026908,0.048777,0.0014265,0.06263,0,0,0.011025,0,0,0.030069,0.015525,0,0.0038867,0.036674,0.022647,0.041311,0.00014016,0.028522,0.034324,0.01536,0.021384,0.012639,0,0,0.00081159,0.023653,0,0.045822,0,0,0.01157,0,0,0.015467,0,0.009963,0.046895,0.03422,0,0.040209,0,0.031582,0,0.032052,0.0047908,0,0,1.5407e-05,0.063892,0.049418,0.026149,0.040668,0.051961,0.035336,0,0.037523,0.030773,0,0,0.014293,0.011566,0.0071396,0,0.015301,0,0.038792,0.00024741,0,0.034127,0,0.0077075,0.038562,0.0058732,0,0.045836,0.061279,0.014147,0.0081764,0.02785,0.043476,0.011194,0.034022,0.0048094,0.0351,0.039218,0,0.043102,0,0,0.051147,0.021107,0.014263,0.035316,0.011719,0,0.047725,0.033018,0.023784,0,0,0.017474,0.031938,0,0.033856,0,0.060734,0.056815,0.027382,0,0.011247,0.034094,0.015518,0.062062,0.015462,0.0043249,0.024054,0.032693,0,0,0.022072,0.029424,0.0022758,0,0,0.024404,0.042957,0.063146,0.017342,0.02424,0,0.047557,0.046628,0,0,0.0089779,0.036894,0.010431,0,0.056109,0.022392,0.016504,0,0,0.042367,0.046732,0.023353,0.01373,0,0,0.037119,0.031441,0.033967,0.048097,0,0,0.048202,0.032065,0.045649,0.0098208,0.044112,0.018344,0,0,0,0.032395,0.028831,0.044198,0.011932,0.032882,0.010914,0,0.0083754,0.051751,0.056607,0.040774,0,0,0.027492,0,0,0.005391,0.054775,0,0.022122,0.0095204,0.0051779,0,0,0.023736,0.052128,0.01846,0.041619,0.06465,0.018902,0,0.051105,0.040968,0.039039,0.046196
0.038379,0.0088416,0,0.02131,0.020933,0,0.010141,0.00083053,0,0.016013,0.0091048,0.0183,0,0.014306,0.022302,0.010709,0.029032,0.0072942,0,0.020846,0,0.028701,0,0.011125,0.00018605,0.038026,0.0068826,0,0,0.035586,0,0.01657,0,0.0017129,0.011237,0,0,0.0088969,0.020984,0.008204,0.029554,0,0.0022069,0.014127,0.026404,0,0.031306,0,0.018017,0,0.020614,0,0,0,0.028296,0.035742,0.016507,0.00078497,0.0049145,0.016728,0,0.0094538,0.019653,0,0,0.00075156,0.0085187,0.037028,0.0050929,0,0.019652,0.02107,0.019544,0.048328,0.014672,0.0025424,0,0.024582,0,0.022747,0,0,0,0,0.021603,0.0092272,0.029834,0,0.027698,0.0060962,0,0.016024,0.018355,0.024885,0.001111,0.034217,0.024491,0.026473,0,0.017204,0.013606,0.0020935,0,0.013058,0.01315,3.0319e-05,0,0.023845,0,0.02818,0,0,0.0089011,0.020847,0.003091,0,0,0,0,0,0,0.019736,0.008221,0.028148,0.029316,0.0097045,0.037173,0.038321,0.011174,0.029534,0.021412,0.029083,0.0029086,0,0.0089719,0.013757,0.016289,0.02402,0,0,0,0,0.014434,0,0,0.021931,0,0.030101,0.035618,0.031823,0.046157,0.033155,0,0,0,0,0.027072,0.016873,0,0,0,0,0.00024583,0.017961,0,0.019366,0,0.01975,0,0,0.023157,0.022265,0,0,0.027247,0,0,0,0.015535,0.0015776,0.0096775,0,0,0.003033,0,0,0.036871,0.025711,0,0,0.033998,0.026694,0,0,0,0,0.032349,0,0,0
0.0023691,0,0,0,0.013483,0.015125,0.037072,0,0,0,0,0.04207,0.0070871,0.020618,0.013838,0.041842,0.01424,0,0.027589,0,0.010649,0.033376,0,0,0.016242,0.037424,0.01331,0.010751,0.0068128,0.045728,0.035949,0.045122,0.0215,0.026615,0.0066611,0.0093927,0,0,0.03699,0.0074706,0.019839,0,0.023998,0.0094848,0,0.050495,0,0,0,0.016044,0,0.013936,0.013474,0.0070642,0,0,0,0,0,0.0032431,0.036567,0.018816,0.0022104,0,0.019161,0.035626,0,0.029094,0.051418,0,0.011929,0.015932,0,0,0.051026,0.011748,0,0.013128,0,0,0,0,0.02806,0.034282,0.014011,0,0,0,0,0.0095467,0.017596,0.005675,0,0,0.0045494,0.0021823,0,0.014204,0.0073269,0.031775,0.042527,0,0,0,0.0043396,0,0,0.0077845,0.025649,0.03705,0.028454,0.03332,0,0,0.036454,0,0.022357,0,0.01856,0.038346,0,0,0.028249,0.037064,0.031743,0.027029,0,0.034514,0,0.0075296,0.012711,0.0011996,0.041174,0,0.002707,0.032274,0.021325,0.037788,0,0,0.023741,0.00068951,0,0.014515,0,0.02975,0.035383,0.017262,5.5399e-05,0,0,0.033935,0.017233,0.031335,0,0.018164,0.013368,0,0,0,0,0.03236,0.023689,0,0.016004,0.035506,0.035274,0.0044896,0.0014942,0,0.032995,0.037995,0,0,0,0.031817,0.045598,0,0,0.020427,0.026802,0,0,0,0.00089822,0.040476,0.017648,0,0,0,0,0,0,0,0,0.031271,0,0.010759,0.003242,0
0.039404,0,0.0035477,0,0,0.033659,0.028262,0,0,0.037437,0.024594,0.022576,0.0011326,0.018102,0,0,0.027148,0.00091324,0.0043701,0.0035341,0.036481,0.040655,0,0.024026,0.040462,0.033478,0.013284,0,0,0,0.034026,0,0,0,0,0.016164,0.030898,0,0,0.010295,0.013204,0.019264,0.018119,0.015101,0.032142,0,0,0.019826,0.025359,0,0.053103,0.0086748,4.7409e-05,0.015703,0.032284,0,0,0,0.020675,0.032336,0.00048036,0.011697,0.017725,0.017362,0.0091139,0,0,0,0,0,0.012174,0,0.036705,0,0.0060431,0.022044,0,0,0,0,0.015548,0.047149,0.019064,0.035765,0,0.030764,0.0032327,0.0098565,0,0,0,0.009712,0.043337,0,0,0,0.034594,0,0.031317,0,0,0.016091,0.038063,0,0.0029088,0.045335,0.045701,0,0,0.00070047,0.031779,0.0038507,0.035942,0.004313,0,0,0.025524,0,0,0.035585,0,0,0,0.042082,0.012536,0.04439,0.022167,0.010032,0.046638,0.016073,0.02815,0.031651,0,0.027727,0.051296,0.024778,0.020961,0,0,0.042099,0.022307,0.025796,0.0039782,0.019063,0.020409,0.007247,0.013364,0,0.033904,0.015556,0.023133,0,0.038459,0.026152,0.025486,0.021056,0.0053057,0.022796,0.032152,0.017686,0,0,0,0,0,0.014631,0.028177,0.013862,0.029272,0,0.013283,5.5314e-05,0,0.018465,0,0.024269,0.008018,0.035841,0,0,0,0,0,0.034525,0.0075576,0,0.010357,0.0015581,0,0.022587,0.020418,0.019261,0,0.05054,0.014506,0.032963,0.014891,0,0.022857,0
0,0.013529,0.029351,0.038883,0.02926,0.027859,0.018042,0,0.034044,0,0.025874,0,0,0.028181,0.020747,0.0073439,0.0096603,0.0096817,0.024309,0,0,0,0,0,0,0.0022577,0.0041397,0,0,0.034071,0.034111,0,0,0.016615,0,0,0.0034099,0,0.013372,0.010879,0.034071,0.027138,0.0044303,0.0025262,0,0.0031358,0.025052,0,0.02443,0.022917,0,0.015049,0.014014,0.025222,0.015271,0,0.039355,0.0015144,0.038817,0.035534,0.014476,0,0,0,0,0.021967,0.0049513,0.01756,0,0.011377,0,0,0.03827,0,0,0,0,0,0,0.012673,0.009344,0.035368,0.014253,0,0,0,0,0.0072949,0,0.0090174,0,0,0,0,0.029432,0,0,0.025887,0,0.019175,0.030938,0.038826,0.034403,0,0,0.016745,0,0.043381,0,0.0054425,0.0080821,0.00058317,0.037066,0.0069568,0.03532,0.032843,0,0.036873,0,0.0093631,0,0,0,0.018804,0,0,0.030802,0,0,0,0,0.011529,0,0.028806,0.023652,0.026274,0.012495,0.026203,0.031401,0.011349,0,0.013681,0.027464,0.020941,0,0.01867,0,0,0,0.024198,0,0,0.0098307,0,0,0,0,0.023323,0.010051,0,0,0,0.0015713,0.032068,0,0,0.04283,0,0.038623,0.030622,0,0,0,0,0,0.025178,0,0,0.0057209,0,0.0094986,0.0077876,0.025272,0,7.6582e-05,0.010565,0.046522,0.020541,0,0.0016006,0,0,0,0.028983,0.023483,0.013973,0.0089053,0,0.0317,0.028874
0.021448,0,0,0.017885,0,0,0.012377,0,0.0095951,0,0.018874,0.0064124,0.0062635,0.017189,0.012534,0,0.00013992,0,0,0,0.00579,0.020911,0.054517,0,0,0.02906,0.029923,0,0.0053879,0.041474,0,0,0.012858,0.018873,0.035845,0,0.026551,0,0,0.016923,0,0.016921,0,0,0,0,0,0.02072,0.01828,0,0.043227,0.019708,0.0010822,0,0.015608,0.018597,0,0.0061523,0.012539,0.010847,0,0,0,0.015451,0,0.030193,0.040796,0.019936,0,0.034548,0.026848,0.011784,0,0.011463,0.018219,0,0,0.024641,0.0079028,0.033111,0.02596,0.022042,0,0,0,0,0.00090745,0,0.016006,0.011437,0,0,0.016142,0,0,0,0.025469,0,0,0,0.0063861,0.041133,0.017539,0,0.031866,0.024649,0.040511,0.037076,0.004703,0.020158,0,0.044955,0,0.0013673,0.0090951,0.041933,0.043286,0,0,0,0.025927,0,0.0046773,0.020508,0.03767,0.03038,0.018991,0,0,0.0041906,0.0071451,0,0.027828,0.028481,0,0.0013965,0.019566,0.010125,0.044019,0,0,0,0.040175,0.0093413,0,0.0058562,0.040449,0,0.016537,0,0,0.015868,0,0.03871,0,0.026789,0.022351,0.014521,0.027765,0,0.032402,0,0.032803,0.0020136,0.029101,0.030342,0,0.0014176,0.032459,0,0.020496,0.028062,0.027654,0,0,0,0.021686,0,0,0.020574,0,0.0089975,0.019954,0,0,0,0,0.018048,0.0064614,0,0,0.010836,0,0,0.025206,0.005619,0.029812,0,0.047251,0.023253
0,0.027949,0,0.032346,0,0,0.022652,0.026774,0.030206,0,0.045617,0.0079884,0.011947,0.0099448,0,0.0077699,0,0.01518,0.023622,0.017355,0.0057038,0.021714,0,0.032699,0.028985,0.0194,0,0.02296,0,0,0.012707,0,0.019254,0.023844,0,0.041937,0,0,0.04177,0.029979,0.0084224,0.013656,0,0.034558,0.038985,0.041799,0.014521,0.028141,0,0,0,0,0.018798,0,0,0.0088623,0,0,0,0,0.01313,0,0,0.0048972,0.012022,0,0.025681,0.036231,0.033337,0.026941,0,0,0.013287,0,0.012966,0,0.04765,0.011174,0.022425,0.020669,0.032868,0.032594,0,0.025388,0,0.012058,0.028029,0.0018035,0.014136,0.018044,0.0098501,0,0,0.034689,0.030894,0.011134,0.0091309,0.018914,0.0010647,0.022867,0.034127,0.026043,0,0.03783,0.021167,0.014391,0,0,0,0.013665,0.037718,0.043224,0.0051531,0,0,0,0.0025668,0.015853,0,0.0051443,0.013687,0.039747,0.039977,0.0098548,0,0.026571,0,0,0.032867,0.02925,0.0024871,0.028428,0.028752,0,0,0.0437,0,0.022306,0.025029,0.032653,0.033515,0.00083631,0.034008,0,0.029271,0.022299,0,0,0,0,0.05174,0,0,0.026289,0.011599,0,0.020847,0.021964,0.010743,0,0.024881,0,0,0,0.027987,0.017834,0.0069589,0.037185,0.029656,0.0040069,0.034051,0,0,0,0.019509,0.031218,0.012448,0,0.030957,0.016614,0.032031,0.016994,0.010765,0.012528,0,0,0.048711,0.026651,0,0.017779,0.040534,0,0.0096001,0,0.0025023,0,0,0.0034184,0,0.0011428
0,0,0.0048403,0.01754,0.0096045,0.037615,0,0.026964,0.0028792,0.044003,0,0.019512,0.032082,0,0.023653,0.047923,0,0,0.0059229,0.0057858,0,0.0050976,0,0,0.02517,0,0,0,0.022312,0,0.029757,0,0,0,0.0022189,0.019143,0,0,0.00628,0,0.013892,0,0.0088042,0.03263,0.0050293,0,0,0,0.029681,0.027675,0.051833,0.031987,0.021717,0.033517,0.015961,0,0,0.013615,0.016753,0.018904,0.026788,0.017109,0.03211,0.029316,0,0.0058948,0.02034,0,0.061533,0.037873,0.0023525,0,0.028749,0,0,0.017613,0,0,0.013436,0,0.025542,0,0,0,0.04902,0.029037,0,0.015209,0.0404,0.0061706,0.01123,0.017874,0,0.0014126,0,0,0,0.0056339,0.041283,0.022432,0.035401,0,0.02289,0.0089186,0.032146,0.031991,0,0.0073773,0,0.0090572,0.031868,0.044511,0,0,0.03667,0.032877,0,0.015293,0,0.031999,0.035373,0,0.052175,0,0.012747,0,0,0.031141,0.027435,0.01738,0,0,0.0039976,0.018598,0.057209,0,0,0.0094651,0,0.040386,0.040237,0.017583,0,0,0,0.027514,0.041841,0.026807,0.039289,0,0,0.02209,0,0.039219,0,0.011641,0.03604,0.0062464,0,0.02939,0,0.040325,0,0.02323,0.006315,0.017666,0,0.030938,0.02198,0.032461,0.028378,0,0.040499,0.0060836,0,0.036567,0,0.030098,0.021667,0.036902,0.027415,0.027749,0.03062,0,0,0.032788,0.019962,0.016641,0.04152,0.039126,0.016305,0.024414,0.023616,0.013028,0.027814,0.034382,0.011091,0.012106,0,0
0,0.03334,0,0.0030645,0.030469,0.021899,0,0.034121,0.013319,0.031982,0.0017767,0.025676,0.011935,0.031566,0.0022004,0.038478,0,0,0.042184,0,0.00204,0.043928,0,0.012359,0.051571,0.033422,0,0.00071982,0,0.047486,0.0054507,0,0.047991,0,0.037239,0.0042797,0.0051044,0.04841,0.038899,0.048091,0.0012728,0.018074,0.03153,0.034707,0,0,0.039476,0.035893,0.051705,0.049955,0.0017861,0.031051,0.0032684,0,0,0.037385,0.01772,0.0015776,0,0.044897,0.0073601,0,0,0,0,0,0.029729,0.025747,0.032372,0.019041,0.029153,0.042491,0,0.013031,0.033448,0,0,0,0.045237,0.00077339,0.033815,0,0.035641,0,0.028216,0.023405,0.048237,0.00016825,0.026153,0.0036083,0,0,0.02848,0.014269,0,0.023229,0,0.031154,0.048621,0.0091526,0.018865,0.044545,0.047683,0.032205,0,0.019301,0.02885,0.00017973,0.032677,0,0,0.022531,0,0.0015186,0,0,0.036789,0.027923,0.059308,0.0063993,0.025571,0.042741,0.029581,0.047389,0.0493,0.0061542,0,0.0048414,0.047045,0.032243,0.034723,0.028846,0.00026287,0.036854,0.0061537,0.046919,0.028714,0,0.01453,0.023937,0.0029014,0.0054284,0,0.015142,0.048681,0.0015254,0.037453,0.01153,0,0.026759,0.057712,0.033183,0.020859,0,0.03699,0,0.0072179,0.031018,0,0.019541,0.012347,0.00070287,0.026946,0,0.017568,0,0,0,0.054783,0.040799,0.016981,0,0,0.012477,0.035344,0.048117,0,0.022735,0,0.043145,0.059802,0,0.040411,0,0.022974,0.050948,0.038355,0,0.053139,0.025725,0.04891,0.036014,0.0024342,0.040339,0.012977,0,0,0.0015284,0.0109,0.037534
0.049627,0.0044764,0,0,0.01595,0.015682,0.043493,0.029722,0.025987,0.016537,0.032683,0,0.0059987,0.027659,0,0,0.03514,0.042051,0,0,0.0049904,0.024934,0,0,0,0.04441,0,0.026735,0,0.00077065,0,0.042566,0.0059051,0,0.034908,0,0.042804,0.0087214,0.025312,0.014599,0.017997,0.024117,0,0,0,0,0,0,0,0.02772,0,0,0.020988,0,0,0,0.039657,0,0,0.016504,0,0,0.041256,0,0,0,0,0.030837,0,0,0.021995,0.046647,0,0,0,0.034158,0.03596,0.01467,0.031912,0.008926,0.014028,0.043544,0.0082787,0,0.022633,0.024807,0.024251,0.0040397,0.033254,0.022598,0,0.038314,0,0,0.02909,0.056257,0.0083842,0.028427,0.023848,0,0,0.032158,0.010235,0.015405,0,0.028132,0.0231,0.028312,0.022425,0.019795,0.043375,0.030074,0.03089,0.048065,0,0,0.0079916,0.013794,0.044932,0.01852,0.026321,0.0026129,0,0,0,0,0,0,0.014352,0.00097351,0.0090459,0,0,0,0.037031,0.026674,0.019262,0,0.0083821,0.023549,0,0.0066549,0,0.032773,0,0.017227,0.025129,0.032463,0,0,0,0.039333,0.037035,0,0.01803,0.014754,0.039884,0.028731,0,0,0.037655,0.044943,0,0.025254,0.010958,0.015004,0,0.039222,0,0,0,0.042301,0.034426,0.038192,0.014311,0,0,0,0,0,0.019657,0.048083,0.045814,0.021586,0.036809,0.032007,0.013521,0.0089847,0.011794,0.0040795,0,0.036789,0.039491,0,0.0029963,0,0.0028424,0.050206,0.011908,0.028708
0.00017753,0,0.0049173,0.0073855,0.0060365,0.023957,0,0.027452,0.011203,0.0013651,0,0.040301,0,0,0.039171,0.0061659,0.0014231,0.015767,0.0023096,0,0.029564,0.051725,0,0,0.0038643,0.02713,0.0089,0.041756,0.034699,0.020214,0,0.047049,0.034131,6.4521e-06,0.044275,0,0.032374,0.0082244,0.012504,0.0081735,0.034988,0.0040415,0.039873,0.024981,0.032687,0.053333,0,0.01818,0.0032012,0.041204,0.066096,0,0.030437,0.027561,0,0.021559,0,0.024259,0.046003,0.05601,0,0.025671,0.027025,0.023811,0,0,0,0.013708,0.065829,0.053498,0,0.0016872,0,0.057742,0.027436,0,0.018587,0.024215,0.05011,0.017713,0.036913,0.020825,0,0,0,0.043494,0.051445,0,0.040701,0,0.0075043,0.020525,0.033037,0.008645,0.025888,0.014841,0.01912,0.04143,0.024842,0.044517,0,0.012217,0.04748,0.021317,0,0.026407,0,0.026301,0,0.04291,0,0.045187,0,0.017311,0.028741,0.0039913,0,0.014234,0.043407,0.027924,0.042855,0.039367,0,0.010427,0.019538,0.036585,0.036556,0.053929,0,0.0091581,0.0069801,0.0090887,0.05181,0.01498,0,0,0.0072132,0.035115,0.050348,0.027648,0.042355,0.019221,0.022942,0.030709,0.050667,0.046192,0.021219,0.020603,0.056986,0.059772,0.02643,0,0.017418,0,0.018319,0,0.038512,0,0.013078,0.0073099,0,0,0.0031948,0.018205,0.048379,0,0.020622,0.046015,0.02277,0.024076,0.03916,0.028328,0.041342,0.037292,0.041975,0.0097227,0.018615,0,0,0,0.023959,0.005077,0.0088921,0.053902,0.0021869,0.027735,0.035348,0,0.030938,0.013296,0.032182,0.035369,0.041149,0,0,0.029962,0,0,0.0099669,0.018595
0.011515,0.02186,0.027637,0,0.0038713,0,0,0.020891,0,0.016221,0,0.014197,0.00081881,0.022545,0,0.00046885,0.021079,0,0.0068547,0.027712,0,0,0,0.0080254,0.033177,0,0,0,0.0059838,0,0,0.025761,0.038996,0,0.018328,0,0.022854,0.035862,0.010171,0.018402,0.00030513,0.014872,0.019754,0.0031061,0.018261,0.027201,0,0.00049488,0.005089,0,0.0091813,0.029237,0.0096079,0.019971,0,0.016013,0,0.0038405,0.037733,0.022295,0,0.025705,0,0,0,0,0.012034,0.015816,0.044953,0,0.027244,0.0031517,0.050907,0,0,0.038079,0.035681,0,0,0.03311,0,0.048294,0,0.0018126,0,0.016382,0.027036,0.036293,0,0.02603,0,0,0.049125,0,0,0.031747,0.0041861,0.008591,0.027123,0.011833,0.010114,0,0.026644,0,0,0.017957,0.035583,0,0,0,0.0065537,0,0.020199,0,0,0.012972,0.011321,0,0,0.0069643,0.039972,0,0.039666,0,0.017616,0.021974,0.0015134,0.012512,0,0,0.0070295,0.022734,0.0026563,0,0.022488,0,0,0.036876,0.037286,0,0.028338,0.016336,0.022387,0,0.00050131,0.04252,0,0.032149,0.031396,0,0,0.025248,0.026413,0.015386,0.00053714,0,0.02558,0,0,0,0.0079161,0,0.030829,0.034901,0,0.0097023,0.019774,0.0024221,0,0.028956,0.018447,0,0.021075,0.020402,0.021171,0.029227,0,0.011743,0,0.012062,0.023137,0.031667,0,0.036025,0.0067222,0,0,0,0,0.010648,0,0.023677,0.011861,0,0.0066812,0.034234,0.024529,0,0,0
0.01176,0.035817,0.028839,0.067645,0.061528,0.020294,0,0.036652,0.0072325,0.057329,0.020462,0.0016232,0.034981,0.010442,0.038909,0.018144,0.023715,0.052755,0.02583,0.011925,0.012973,0.036787,0,0.015162,0,0.032432,0.017584,0.04198,0,0,0.024523,0.01995,0.01717,0.031151,0.054356,0,0.050307,0.021827,0,0,0.060736,0.044507,0,0.032572,0.046974,0,0.057239,0.026357,0.0013443,0,0.025513,0.034256,0.040542,0.01747,0.02427,0.022079,0.022548,0.043167,0.0462,0,0,0.0048663,0,0.020945,0.01121,0.013782,0.031308,0.031231,0,0.057251,0.038207,0.027317,0.0044904,0,0.031708,0,0.016638,0,0.0059274,0.05243,0.052084,0.056926,0,0,0.010099,0.039113,0,0,0,0.011155,0.043116,0.037563,0.0035469,0.055364,0.023261,0,0.040562,0.011395,0.034926,0.006234,0.039747,0.021978,0.060528,0,0.056023,0.037789,0.0029772,0.027427,0.045316,0.038736,0,0.025798,0.013174,0,0.046651,0.046847,0.023278,0.036969,0.041945,0,0.031471,0.056357,0.018433,0,0.00025325,0,0.00096248,0.057047,0.036673,0.040374,0.012954,0.043718,0.042228,0.020017,0.071988,0,0.034473,0.042151,0.069075,0,0.037026,0.0062882,0.002521,0.042409,0.0066942,0.027546,0.014535,0.02974,0.042964,0.012851,0.022507,0,0.039043,0,0.034481,0.022048,0.04475,0.020611,0.018482,0.041251,0.023848,0.029236,0.058683,0,0.052777,0.03778,0.050245,0.041093,0.035639,0,0.05101,0.027506,0,0,0.015169,0,0,0,0.0027664,0.033536,0.058201,0.025047,0.0048516,0.048452,0.029767,0.056331,0,0.048618,0.021374,0,0.01087,0.024917,0.019946,0.061773,0.034726,0.032466,0.0059748,0.060606,0.0029694,0.04463
0,0,0.0055005,0.018232,0,0.010528,0,0,0,0,0.030391,0,0.037797,0.0043413,0,0.014211,0.028689,0.0020577,0.035759,0,0.0098684,0,0.0019797,0,0.0012611,0.012827,0,0.011475,0.046251,0,0.029038,0.0066397,0,0.032619,0.015404,0.010444,0,0.02228,0.016162,0,0.027148,0.020625,0.01928,0,0.0086956,0,0.0071899,0.027265,0.011585,0,0,0.013596,0,0.036174,0,0,0.035691,0.036073,0.011242,0,0,0.012899,0.01312,0,0.01769,0,0,0,0,0,0,0.020847,0.022932,0.0031979,0,0.023169,0,0.016278,0.025399,0,0,0,0.031483,0.011333,0,0.0033377,0.011845,0,0.033612,0.018957,0.034304,0,0.018297,0.032103,0,0,0,0.022951,0,0.034347,0,0,0,0,0,0.012246,0,0,0,0.029137,0.029631,0.02947,0.0063142,0,0.022563,0.0047295,0,0,0,0,0.0066857,0,0,0.021747,0,0.040418,0,0.040508,0.022448,0,0.028328,0.0098604,0.0096594,0,0,0,0,0.024803,0.036437,0.029221,0.0044892,0.023388,0.0040086,0.02894,0.029925,0.028249,0.014496,0.016383,0.035394,0,0,0,0.01326,0.027432,0,0,0.018163,0,0.020343,0.032055,0,0.023896,0,0,0.013574,0.019524,0.038094,0.03546,0.029755,0,0,0.03709,0,0.014017,0.015108,0.029886,0.031032,0.00014607,0.0081125,0,0,0.025976,0.0013389,0.035984,0,0,0,0.024585,0.029182,0.018082,0,0.021718,0.036436,0.0087054,0,0.019003,0,0.014932,0.017366,0.040205
